id_sender,id_receiver,content,time
b6cac77c-420a-4db4-ab4b-4ad927396e93,7777d4f9-3c35-46a3-9333-826c1055b4f0," I didn't know that.  I wonder how many people use it.  By comparison to Japan, the US comic book market in the US and Canada is $1.09 billion!",Mon Jul 26 18:19:20 EEST 2021
b6cac77c-420a-4db4-ab4b-4ad927396e93,941b6525-4602-43a2-aee8-6bdce7fc52b7," That's crazy, Japan is way more into comic books than America it seems. ",Mon Oct 25 23:14:07 EEST 2021
b6cac77c-420a-4db4-ab4b-4ad927396e93,3e072ce4-a658-47c0-af40-35ad650f90f5," I agree!  The Marvel cinematic universe takes place in earth -199999, a multiverse different from the original comic book multiverse, earth-616!",Wed Jun 10 00:13:40 EEST 2020
b6cac77c-420a-4db4-ab4b-4ad927396e93,73925e02-0997-4aba-805a-27da1571ae3e," That's pretty wild. Marvel published a ""generic comic book,"" in order to trademark the names ""superhero"" and ""super-villain."" That was pretty smart of them. ",Tue Apr 27 07:35:14 EEST 2021
77387753-18cc-4037-93a1-cbd3b34fb433,d7d4f335-b14f-4b94-a9dc-0fc4c95e9689," No doubt!  Do you know much about the planets or the universe?",Thu Jul 08 23:59:28 EEST 2021
7af3f697-8592-460d-b9b5-8ca1db5b3790,706e62c2-8448-40ed-9f43-2fb75b378e65," I know a little bit. I've heard that Venus does not tilt. ",Sun Jan 23 09:08:54 EET 2022
112b1797-6fce-4663-ac77-45b9d55b9de9,82aa46bc-4f21-477a-a2b2-2750ec32644c," That interesting.  Uranus is different to.  It actually rotates sideways and rolls around the sun rather than spins like the other planets.",Wed Apr 28 23:19:08 EEST 2021
112b1797-6fce-4663-ac77-45b9d55b9de9,8a9c1ef1-75f2-4637-9cf1-972577d932eb," That's really interesting. I've also heard that Jupiter's moon Ganymede would be considered a planet if it orbited the sun. ",Sun Jul 25 18:32:34 EEST 2021
112b1797-6fce-4663-ac77-45b9d55b9de9,8bf5a532-6daf-4ad6-9a5b-09b2c313c81b," It must be pretty big then!  I wouldn't want to ever visit the unnamed planet where shards of glass precipitate sideways at 4500 mph!",Fri Dec 31 23:50:22 EET 2021
112b1797-6fce-4663-ac77-45b9d55b9de9,81e49dd1-7da6-4a92-8feb-c176b727bc01," I don't see that being a pleasant place. It's even 2000 degree weather. That sounds like hell to me!",Fri Aug 27 11:35:35 EEST 2021
112b1797-6fce-4663-ac77-45b9d55b9de9,fc0c7e36-62f0-4a95-9e65-765635998ef7," Hahah That's a good way of putting it! ",Tue Oct 20 15:05:49 EEST 2020
112b1797-6fce-4663-ac77-45b9d55b9de9,cf33a0ac-f3fa-459a-98ae-da87b2e4ae47," Well I have to get to work, I hope you have a good day. It was nice chatting with you!",Wed Mar 03 11:42:56 EET 2021
0f260996-59a4-41e4-bbb1-a1f985ded7c5,1bd99740-a20a-4ea9-b585-38a1aa7fcd84," Can you believe there is stars that can be cold enough to be touched ? The universe is so diverse. ",Tue Oct 05 02:28:57 EEST 2021
0f260996-59a4-41e4-bbb1-a1f985ded7c5,45e9757d-e51a-4ae5-a2f6-b599076c424e," Its amazing and ever evolving. ",Mon Oct 04 00:07:08 EEST 2021
0f260996-59a4-41e4-bbb1-a1f985ded7c5,49d4312a-afff-4017-8960-ec0eaa5dc5e7," Yeah and there is even places that exist but we never will be able to see because they are too far away. ",Fri Apr 10 07:44:13 EEST 2020
0f260996-59a4-41e4-bbb1-a1f985ded7c5,b6cac77c-420a-4db4-ab4b-4ad927396e93," They are saying space pulls galaxies outside of universe that we could see",Thu Oct 07 14:55:52 EEST 2021
0f260996-59a4-41e4-bbb1-a1f985ded7c5,0c1b7370-8ab5-4387-bc7f-524d5e1a2252," Yes that is what I was saying, albeit I doubt that there is only one electron in the universe like some people say. ",Sat May 22 19:47:24 EEST 2021
0f260996-59a4-41e4-bbb1-a1f985ded7c5,00f2f667-abca-4e40-a72b-ad190b6e11eb," I don't see anything supporting or denying that theory so we would never know for sure. ",Fri Apr 23 02:44:18 EEST 2021
0f260996-59a4-41e4-bbb1-a1f985ded7c5,99fcaee0-0550-4eb4-911f-653eaeb4b602," Yeah, but only one ? For all the universe ? It does not seems logic ...",Sun Nov 28 19:50:44 EET 2021
621ec7ca-29b2-473d-9817-5131e5330a0e,1247e2c8-cfd1-4b97-866a-4fcd6c91e413," There is only one sun that warms earth and all other planets so why not just one electron? ",Tue Dec 01 16:48:49 EET 2020
621ec7ca-29b2-473d-9817-5131e5330a0e,de2e09cb-1b8e-4fdc-9b6d-be06f45f816d," Because an electron is part of matter, the water you drink, the chair you sit on. Saying there is only 1 electron in the universe is like saying there is 1 grain of wheat in your bread.  ",Fri Dec 17 05:07:57 EET 2021
621ec7ca-29b2-473d-9817-5131e5330a0e,ce4d69bb-c3d0-4f4b-b662-217df1276a25," It makes sense when you put it that way but in terms of that universe size the electron could be very big.",Sat Aug 21 19:13:34 EEST 2021
5e56a0d1-b5ab-408d-89a3-7080a7d2f09a,de4a191c-ffde-44ef-a1e3-d5f106e1e7c9," Maybe they did mean to say that our universe is contained in an electron in another universe ?",Sat Nov 27 03:46:20 EET 2021
5e56a0d1-b5ab-408d-89a3-7080a7d2f09a,1c4a8df5-56f2-4038-a4d0-4687a772ee77," I don't know but I am at the end of knowledge on this subject. What do you think about the facts of comics? I would have thought US invented them, but it's Japan or UK.",Sun Mar 07 19:42:04 EET 2021
da55c1d2-9b5e-4ce5-ba8d-a183c698355d,94657fc3-0bbc-4e43-bee7-13e877adde0e," Japan has a great printing history, I am not surprised about this. Do you read comics books ? I have read a few but not about super-heroes. ",Sun Sep 26 02:12:37 EEST 2021
da55c1d2-9b5e-4ce5-ba8d-a183c698355d,cd557378-6beb-4549-bb50-cf3fc94c7b52," I used to in my childhood but not any more, I used to love inspector Gadget. ",Wed Sep 30 00:52:09 EEST 2020
da55c1d2-9b5e-4ce5-ba8d-a183c698355d,9364008a-3a1d-42fc-8e91-1acc0e6983a5," Was Inspect Gadget a comics on Paper or a cartoon on TV ? I was talking about what Marvel is publishing.",Fri Dec 24 01:21:13 EET 2021
da55c1d2-9b5e-4ce5-ba8d-a183c698355d,3e072ce4-a658-47c0-af40-35ad650f90f5," On Paper and yes I do recall seeing Super-hero and Hulk books.",Mon Sep 21 00:35:59 EEST 2020
da55c1d2-9b5e-4ce5-ba8d-a183c698355d,66a56eb4-96b8-4a3a-b5fd-637e7309b189," I think that Hulk is in the Marvel universe. But like I said, I never read anything from Marvel nor DC comics. ",Mon May 31 04:17:55 EEST 2021
da55c1d2-9b5e-4ce5-ba8d-a183c698355d,93536b2c-8d54-4f53-8d16-0d6513e3d3c9," Right me neither, there were so many good choices of comics when I was growing up. ",Sun Nov 14 16:46:34 EET 2021
da55c1d2-9b5e-4ce5-ba8d-a183c698355d,0a48274c-b9d1-4236-8395-f72feded1eaa," Not where I lived, if I want to read a comic book, I had to go to the library. But as I think about it Tintin is a comic book, so I was wrong, I did read a lot of them when I was young but they were European.  ",Fri Oct 02 06:25:04 EEST 2020
c7d59b47-c35f-4872-88ba-a6bb0aa01b0d,f9d5c603-750d-43d9-a9f6-9282029b8973," Mine all time favorite was Bozo the clown, books and TV both. ",Wed Dec 15 12:55:03 EET 2021
c7d59b47-c35f-4872-88ba-a6bb0aa01b0d,350b5cf9-f925-4ac9-8e66-88800d9b2a74," I did saw a lot of cartoons on TV, but I don't think that considered as a comic book. have a nice day. ",Wed Nov 03 13:35:01 EET 2021
c7d59b47-c35f-4872-88ba-a6bb0aa01b0d,42816184-8b20-4af6-8db7-4ceabeca78c5," Are you a Star Wars fan? I need to rewatch the OT and the prequels so I can watch the subsequent stuff for the first time and understand what's going on.",Thu Jun 24 14:56:12 EEST 2021
c7d59b47-c35f-4872-88ba-a6bb0aa01b0d,35a86160-7f54-4571-9c30-c87fcbc79231," Hi! Yes, I am a huge fan of Star Wars! I also loved how it was the first major movie to be dubbed in Navajo! I think that is so cool!",Wed Jun 10 21:14:47 EEST 2020
c7d59b47-c35f-4872-88ba-a6bb0aa01b0d,148615da-8fdc-489d-bdc3-9ce9e1d7e055," Yeah, that's wild. I guess it takes a pretty small audience to pay for the translation work.",Tue Sep 07 11:38:10 EEST 2021
580d312a-7f74-472c-8313-80c86076e527,5f88a582-b5ca-47e3-8ff1-c22884240ff5," Agreed. Isn't it also funny James Earl Jones only spent two and half hours recording his lines for Darth Vader? I also can't believe he was only paid $7500! Geez, that's pocket change.",Sun Jan 09 06:40:34 EET 2022
580d312a-7f74-472c-8313-80c86076e527,e9b7d47c-c0dd-478f-bda0-c714a8b0cd4c," $7500 is amazingly low. I guess since Darth Vader was masked Jones could just record everything at once in the studio.",Tue Dec 22 23:45:30 EET 2020
580d312a-7f74-472c-8313-80c86076e527,99c853aa-37d3-4faa-8dc6-d0a6a1ba2ca7," Agreed. Can you also believe that George Lucas' wife at the time, Marcia, won an academy award for her editing on Star Wars and yet George Lucas didn't win an academy award for directing. That is just downright unbelievable!",Tue Nov 24 18:25:24 EET 2020
580d312a-7f74-472c-8313-80c86076e527,d7d4f335-b14f-4b94-a9dc-0fc4c95e9689," A lot of people think the OT was so much better than the prequels because of her influence.",Thu Mar 18 10:21:45 EET 2021
580d312a-7f74-472c-8313-80c86076e527,34f1851d-1bac-4b0b-938d-3f4d8637e22c," Yeah it was because of her that so many major changes were made like Leia's good luck kiss, Obi Wan's death, etc. She was truly a big influence!",Thu Feb 25 05:09:12 EET 2021
580d312a-7f74-472c-8313-80c86076e527,cf33a0ac-f3fa-459a-98ae-da87b2e4ae47," I remember thinking just about everything in the prequels' timeline was off, based on the mental version of the past the OT led us to construct. But I'd have to rewatch to nail it down.",Sat Oct 09 11:43:49 EEST 2021
3dd71dac-948c-4809-857e-b1d42359b402,1ddcd736-9919-4d1b-b063-9d0c35f2d436," Yeah I would have to watch it as well! So are you also a fan of Chewbacca? I love him. I think it's funny there's a bat species called the Chewbacca bat. That's hilarious!",Sat Jun 13 21:34:14 EEST 2020
073bd0eb-65f9-4c2a-83dc-2838ee932e62,22c74857-37dc-40a4-9a48-b729dd82b815," I never felt strongly about Chewbacca one way or the other TBH. But I've got to google a picture of that bat to see what it looks like!",Sun Feb 06 10:52:33 EET 2022
073bd0eb-65f9-4c2a-83dc-2838ee932e62,706e62c2-8448-40ed-9f43-2fb75b378e65," I would like to see it as well. Did you know Chewbacca actually had a wife and two boys? That's pretty interesting!",Thu Jan 06 05:02:07 EET 2022
073bd0eb-65f9-4c2a-83dc-2838ee932e62,8c6a0c53-5d57-4bc4-a1aa-c6a06ce08d49," I vaguely recall reading something in the Star Wars fictional universe where a young Han Solo stayed with Chewbacca and his mom in their home.",Tue Sep 14 16:09:56 EEST 2021
073bd0eb-65f9-4c2a-83dc-2838ee932e62,2b7cb83c-8771-4572-b171-0123d61464b3," That's so weird, isn't it? Ha! Are you one of the fans who believes both r2d2 and Chewbacca were secret rebel agents? I kind of think it's an interesting theory. ",Fri Jan 07 23:25:27 EET 2022
073bd0eb-65f9-4c2a-83dc-2838ee932e62,f689d757-6168-410b-bc77-3f72dd94c364," I wish I knew enough about the background to have an opinion, but the last Star Wars I watched was Episode III, when it came out on video. I really need to rewatch to refresh my memory of it. ",Sun Dec 19 11:33:00 EET 2021
073bd0eb-65f9-4c2a-83dc-2838ee932e62,eb824cf2-4df4-400b-9d98-586d5247872f," Same here! Like, I also had forgotten that before his companionship with Chewbacca, Hans Solo was an imperial lieutenant!",Wed Dec 23 07:44:28 EET 2020
073bd0eb-65f9-4c2a-83dc-2838ee932e62,3df6927a-0600-41f8-8d35-0d37c4d7bd10," Yeah, I don't remember that at all. He definitely doesn't seem like the type.",Tue Sep 14 10:58:08 EEST 2021
073bd0eb-65f9-4c2a-83dc-2838ee932e62,f9d88f89-c4b6-456f-9a4d-968dfbdd5982," Indeed he doesn't. But I've always liked Chewbacca because he reminded me of a giant dog. Ha! Speaking of dogs, I think it's cool that dogs, along with elephants, are the only animals that understand pointing!",Sat Aug 01 11:46:20 EEST 2020
073bd0eb-65f9-4c2a-83dc-2838ee932e62,1247e2c8-cfd1-4b97-866a-4fcd6c91e413," I wouldn't be surprised if cats understood it but just didn't care, LOL.",Mon Jan 17 03:44:58 EET 2022
073bd0eb-65f9-4c2a-83dc-2838ee932e62,9414ddea-333c-4ccd-afce-f7f56ccaffa3," Ha! No kidding. Speaking of dogs and cats, I like how Google prefers dogs over cats and even states in their code of conduct that they're a dog company! That is awesome!",Sun Jan 23 16:44:40 EET 2022
28d22c24-397d-409d-bed2-304fe14e079e,94ca1b29-e749-4a4b-a176-ae22f7779bd6," Yeah, that's a weird official policy for what's supposed to be a neutral search engine! Nice chatting with you.",Mon Nov 01 00:32:00 EET 2021
28d22c24-397d-409d-bed2-304fe14e079e,8e192a42-921a-48b1-8592-10a23ae11c4d," Naming a cloned cat ""copy cat"", that's cute.",Wed Oct 13 08:09:33 EEST 2021
94657fc3-0bbc-4e43-bee7-13e877adde0e,0923b9eb-f123-4271-9aee-1cf261945b15," You must have ESP. I was going to tell you teh same thing! I have a sad story to tell there are less tigers living in the wild in Asia than as pets in the US.",Thu Nov 04 09:57:17 EET 2021
94657fc3-0bbc-4e43-bee7-13e877adde0e,a6617f95-2182-489a-9ffb-169bbb6758ab," Really? That's awful to hear!",Fri Nov 27 02:35:23 EET 2020
94657fc3-0bbc-4e43-bee7-13e877adde0e,9791ff64-7540-401b-940a-3a99fd4ca692," Of Roosevelt's 20 pets two were a bear and hyena!",Tue Jan 11 11:55:50 EET 2022
94657fc3-0bbc-4e43-bee7-13e877adde0e,36726d90-dfda-49fb-a2f9-39d6dc912f6d," Whoa, cool! I know he seemed to be quite the animal lover.",Thu Apr 22 15:43:23 EEST 2021
94657fc3-0bbc-4e43-bee7-13e877adde0e,3df6927a-0600-41f8-8d35-0d37c4d7bd10," And there are more pets in Japan than there are children under 15. You can't be a pets ""OWNER"" in Boulder but you can be their guardian.  ",Wed Dec 16 01:33:00 EET 2020
85b0edfa-88bf-4ec1-80ae-de5e11db0170,1bd99740-a20a-4ea9-b585-38a1aa7fcd84," I have a pet. I am an ailurophile meaning I love cats.",Fri Oct 08 03:40:56 EEST 2021
85b0edfa-88bf-4ec1-80ae-de5e11db0170,7280bafb-e65f-464f-ae1a-372f589687d3," Cool word! Did you know there are 20 quintillion animal varieties on Earth?",Sun Oct 24 11:02:47 EEST 2021
85b0edfa-88bf-4ec1-80ae-de5e11db0170,639351de-e314-4903-b013-ff95d5aa130d," That is a lot! And in 2002 Germany gave them legal rights.",Tue Dec 01 20:01:00 EET 2020
85b0edfa-88bf-4ec1-80ae-de5e11db0170,c0afbb58-8054-4bd0-87cc-7c620597a41c," Yeah, and the Loch Ness monster is protected under the 1912 Scottish Animal Protection Act.",Sat Jan 15 04:36:53 EET 2022
85b0edfa-88bf-4ec1-80ae-de5e11db0170,0893787f-fd02-44ca-a2c1-84c101278b6b," I wonder if the immortal jellyfish needs protecting... being immortal and all.",Tue Feb 01 16:54:23 EET 2022
85b0edfa-88bf-4ec1-80ae-de5e11db0170,de2e09cb-1b8e-4fdc-9b6d-be06f45f816d," Lol...speaking of water animals, did you know that hiccoughs are a left over from evolution when we had gills?",Sat Dec 04 11:57:05 EET 2021
0942c8a4-dcf6-41c0-ac13-c9887f174dd5,b45743f7-5ce3-487e-81a1-4cf66456740c," Maybe that connection is part of why 84% of human disease genes have counterparts in zebrafish, too... hmm.",Thu Jul 16 14:02:02 EEST 2020
0942c8a4-dcf6-41c0-ac13-c9887f174dd5,ca0ff5eb-a7c0-42cd-bcc4-e96c5557ad42," Hmm? Good theory. Seeing that the most popular pets are cats and dogs it is no surprise that they are commonly used for therapy in hospitals.",Wed Jan 05 19:39:20 EET 2022
0942c8a4-dcf6-41c0-ac13-c9887f174dd5,db1c374c-1ccf-4b36-9467-3a6cc6b3edbd," Well, they are good at helping people adjust to new situations, too.",Sat Sep 11 02:04:06 EEST 2021
0942c8a4-dcf6-41c0-ac13-c9887f174dd5,cda09c48-fc32-4b6d-9d24-8f29da5e5fec," Yes, like for elderly who are without companions.",Sun Aug 15 14:37:08 EEST 2021
0942c8a4-dcf6-41c0-ac13-c9887f174dd5,56a42b44-b1ca-4d9f-9673-927c54f06945," Or people with anxiety and depression, or kids with autism.",Mon Nov 22 15:46:45 EET 2021
0942c8a4-dcf6-41c0-ac13-c9887f174dd5,57cf3e78-93b1-4730-9434-3ec0b126dc48," Yes, a seahorse wouldn't be very good for that purpose. Did you know seahorses are the only fish with a neck?",Sun May 31 05:33:36 EEST 2020
0942c8a4-dcf6-41c0-ac13-c9887f174dd5,0e533117-4b30-492f-a57b-d3a764600057," I don't think a black swallower fish would be good as a companion pet either because it can eat prey twice its length!",Sun Sep 12 18:11:13 EEST 2021
0942c8a4-dcf6-41c0-ac13-c9887f174dd5,943732eb-faa3-4c08-ae16-3363f9fd13ee," That would freak me out! But I bet it catches that prey using its acoustic communication!",Wed Jan 12 20:04:39 EET 2022
0942c8a4-dcf6-41c0-ac13-c9887f174dd5,38fef384-9ff5-41b1-bfee-9872d92389a2," Could be. Fish are cool like that. I think it's neat that amphibians and reptiles and birds and mammals all had the same ancestry with fish.",Sat Jul 17 05:36:35 EEST 2021
133c3e1b-eb3c-4e1e-9b49-b6c1c24f8127,f40a638b-519b-4423-8f00-974db0da7985," I wonder if reptiles are considered ectothermic like most fish?",Tue Mar 16 10:21:18 EET 2021
133c3e1b-eb3c-4e1e-9b49-b6c1c24f8127,36726d90-dfda-49fb-a2f9-39d6dc912f6d," That would be a good thing to know, especially because some of them make good pets.",Sat Nov 06 19:00:49 EET 2021
133c3e1b-eb3c-4e1e-9b49-b6c1c24f8127,47a9eb55-5b07-46f2-9957-2686dd414480," Yep, but I don't know if walking a gecko would give the same health benefits as walking a dog",Thu Jan 13 23:03:27 EET 2022
133c3e1b-eb3c-4e1e-9b49-b6c1c24f8127,f689d757-6168-410b-bc77-3f72dd94c364," Probably not. Dog walking is good because it gives companionship and exercise at the same time.",Sun Nov 14 12:04:39 EET 2021
133c3e1b-eb3c-4e1e-9b49-b6c1c24f8127,f401d7ce-0a35-436d-9527-6fbfca204288," Hey, did you know the first marine predator was the shark? They developed in the Silurian period.",Wed Nov 24 06:42:14 EET 2021
566c8d7a-1b4f-4c58-98a2-d6cc59d999e7,ce4d69bb-c3d0-4f4b-b662-217df1276a25," Very interesting. I wonder how many aquatic species have gone extinct since then...",Tue Sep 21 07:12:58 EEST 2021
566c8d7a-1b4f-4c58-98a2-d6cc59d999e7,a65ee703-f352-4269-8584-c0c12e307471," Or have evolved into other species. The shark has a higher core temperature than other fish because it is an active swimmer.",Mon Dec 14 08:46:40 EET 2020
566c8d7a-1b4f-4c58-98a2-d6cc59d999e7,36726d90-dfda-49fb-a2f9-39d6dc912f6d," That makes sense. I always thought sharks were pretty interesting because they have cartilage instead of bone.",Sun Dec 29 00:07:00 EET 2019
566c8d7a-1b4f-4c58-98a2-d6cc59d999e7,8af6dba4-68e5-4b6c-8cec-9c66a794af63," Yes, fascinating fact! Tuna also hold a higher core temperature. They are in the same class as shark because they are also active swimmers.",Sun Nov 28 04:10:04 EET 2021
566c8d7a-1b4f-4c58-98a2-d6cc59d999e7,9eb8b9ba-9c2c-4634-a011-8492e7d7be55," Tuna can get quite large, too. It's cool how big some fish get.",Sun Feb 06 16:52:43 EET 2022
82b9cba9-a447-4266-8e35-dd0ab844ba7b,77973b53-6ab3-475b-af73-abc09af79e8f," One more before we go...did you know domesticated animals develop a white patch on their forehead?",Sat Aug 21 16:39:42 EEST 2021
82b9cba9-a447-4266-8e35-dd0ab844ba7b,9b366acf-2af4-44b8-afd6-7a9e3702afa7," Yeah. that is a pretty cool way to know they are domesticated rather than wild.",Sat Aug 14 21:36:33 EEST 2021
4b4ef49b-9e68-45ca-bfc1-aa3a0df8317e,148615da-8fdc-489d-bdc3-9ce9e1d7e055," Very cool chatting with you. Did you know there are 6331 groups of genes? They are common to all living animals!",Sun Jan 31 07:44:15 EET 2021
4b4ef49b-9e68-45ca-bfc1-aa3a0df8317e,f24dbafc-57fd-4a81-a7ad-b3264b0ab4c1," It was a cool exercise in zoology chatting with you.",Sun Mar 07 17:32:26 EET 2021
4b4ef49b-9e68-45ca-bfc1-aa3a0df8317e,d753bed7-e3f7-47b5-b489-836aa8b6ea91," I think its sad to have to part with a pet due to allergies and couple conflict like in the Dear Amy section.",Mon Apr 12 23:18:34 EEST 2021
4b4ef49b-9e68-45ca-bfc1-aa3a0df8317e,f689d757-6168-410b-bc77-3f72dd94c364," That is sad. Do you have pets? The first cloned pet was a cat and its name was copy cat.",Sat Jul 31 07:57:21 EEST 2021
4b4ef49b-9e68-45ca-bfc1-aa3a0df8317e,890d88bb-3c28-4ffe-8c12-46f0c569b100," Yes, I have a dog.  Sounds like in the Dear Amy that they do everything tit for tat. The cat owner states that her fiance has to get rid of his saltwater fish if she gets rid of her cat.  That's not necessarily fair though I don't think.  They seem like they may struggle as a couple in the future.",Thu Mar 25 22:57:43 EET 2021
4b4ef49b-9e68-45ca-bfc1-aa3a0df8317e,d483e4a3-6bb6-4e56-9a91-54a72ca0d234," Yeah that's a bit dramatic! A cat lover is known as an ailurophile and a dog lover is known as a cynophile.",Thu Dec 16 21:24:14 EET 2021
